AveragePrice,Total Volume,Pequeño/Mediano,Grande,Extra Grande,Total Bags,Small Bags,Large Bags,XLarge Bags,region,Dias_Desde_Primer_Registro,type_ORGANIC
0.26020408163265313,0.22354227219519554,0.20251749928184629,0.008970326652275349,0.0012992608245317072,0.1009997543061602,0.10029358554470157,0.009684534795379323,0.004321553407298573,NEW_ORLEANS_MOBILE,91,0.0
0.25,0.22294687923160827,0.19598483369079525,0.010940489809559056,0.00040407011642936097,0.10616396461238103,0.10902216143150009,0.006679579529654466,0.0,NEW_ORLEANS_MOBILE,84,0.0
0.2142857142857143,0.26554743383470014,0.238231953579865,0.010378282321340604,0.0009313621294573092,0.123623655346384,0.11958626776132948,0.015699692782108397,0.0,NEW_ORLEANS_MOBILE,77,0.0
0.3112244897959184,0.21966329455976127,0.19376860160060452,0.01312384553894976,0.0009559961146904302,0.10028436204303738,0.10168263608066129,0.007709523814610628,0.0,NEW_ORLEANS_MOBILE,70,0.0
0.2959183673469388,0.23337037457382429,0.19780268811850088,0.014297646258835901,0.0014025260748654874,0.11658063529260364,0.12082160667211263,0.006149436619145524,0.0,NEW_ORLEANS_MOBILE,63,0.0
0.3061224489795919,0.21125318089066908,0.16857870754030382,0.018744453632215174,0.0019999262019851664,0.11111654814154379,0.10932960210749945,0.012130336219265068,0.0,NEW_ORLEANS_MOBILE,56,0.0
0.22448979591836737,0.24079936865026608,0.2169574578889146,0.01249632552051488,0.0018027503792542345,0.10630283364754659,0.10956157230978386,0.006261563493918396,0.0,NEW_ORLEANS_MOBILE,49,0.0
0.2755102040816327,0.21625256358889935,0.18843595922539705,0.013702014462492543,0.0013150598361580128,0.10060157744949244,0.10536981568946284,0.004114342275428171,0.0,NEW_ORLEANS_MOBILE,42,0.0
0.2295918367346939,0.22753257101344584,0.20587033936813806,0.009988393657318285,0.0010532847652313644,0.10203762776111777,0.10689855020540392,0.004146595384484516,0.0,NEW_ORLEANS_MOBILE,35,0.0
0.16836734693877553,0.3456770587437151,0.32893834876936556,0.013698722849563865,0.0022156034988574298,0.13541593218593154,0.133242223923004,0.014778726898757491,0.0,NEW_ORLEANS_MOBILE,28,0.0
0.2346938775510204,0.25516095779282594,0.22909926397937005,0.014751022629065066,0.0018320617034556699,0.11161634823435006,0.11515902095819062,0.006444362346757205,0.0,NEW_ORLEANS_MOBILE,21,0.0
0.28061224489795916,0.2516048294531082,0.2184113361367164,0.026868131241157975,0.0011102963302118158,0.10306480910307877,0.1068235676497827,0.00542631854073816,0.0,NEW_ORLEANS_MOBILE,14,0.0
0.25,0.2248687798854216,0.20083318570627742,0.012335510017290555,0.001203323405248286,0.10084487920994724,0.10384623916479853,0.006036934926138413,0.0,NEW_ORLEANS_MOBILE,7,0.0
0.2346938775510204,0.2093719760793448,0.18005774813671074,0.016268329144476765,0.0011362295762694687,0.09642638759545359,0.09483423514247147,0.01057122355120899,0.0,NEW_ORLEANS_MOBILE,0,0.0
0.3469387755102041,0.9394318172094704,0.016566601227806507,0.940790986367271,0.0044880626513963675,0.2730535762838273,0.24310302942942458,0.057297189086260046,0.0,NEW_YORK,329,0.0
0.3826530612244898,0.9853897412062234,0.021885822777710638,0.9126007701311697,0.002809677518266308,0.3841869653060519,0.33588009733478047,0.08724908285257742,0.0,NEW_YORK,294,0.0
0.4489795918367348,0.9379205797314579,0.021044133170553852,0.7948393676721478,0.013821588621801285,0.46454397399575365,0.419871886300586,0.09072252342927874,0.0,NEW_YORK,42,0.0
0.4540816326530613,0.9818492593272039,0.02298960678425874,0.8654160878240211,0.01579573748902774,0.4382585219351427,0.3693087948403916,0.11441770759781111,0.0,NEW_YORK,14,0.0
0.43877551020408173,0.9573502022991456,0.019270654835193902,0.825248593002941,0.01203489710633826,0.45834585562783375,0.38638117092013036,0.11950569645941261,0.0,NEW_YORK,7,0.0
0.3724489795918367,0.28633197972015584,0.0031565878189944215,0.28905085267096253,0.0630050031935831,0.0635794779757242,0.06901071696409833,0.0,0.0,NORTHERN_NEW_ENGLAND,357,0.0
0.35204081632653056,0.26772341081935824,0.0031745591049566666,0.2684798310517874,0.019857018944781934,0.07370736527969733,0.08000377300091636,0.0,0.0,NORTHERN_NEW_ENGLAND,350,0.0
0.23979591836734693,0.383073378609652,0.0036041104565957705,0.42626531795387057,0.0006072225389531388,0.0567029081134579,0.06154672022241537,0.0,0.0,NORTHERN_NEW_ENGLAND,343,0.0
0.32142857142857145,0.28488380763391186,0.004028807983532041,0.30202386149114546,0.0004894575378175848,0.06123175646179293,0.06646244273998002,0.0,0.0,NORTHERN_NEW_ENGLAND,336,0.0
0.39285714285714285,0.20649316835469467,0.003516486786147849,0.2101756529393549,0.00046035409534807455,0.05574920695345675,0.060511549709592015,0.0,0.0,NORTHERN_NEW_ENGLAND,329,0.0
0.3061224489795919,0.2577572359474049,0.003362025949541895,0.2662363254271947,0.0007315877850773138,0.06547003941504573,0.07105673178764249,6.5030963640626e-06,0.0,NORTHERN_NEW_ENGLAND,322,0.0
0.3010204081632653,0.2697993501265115,0.0031423054398063304,0.2740186800997121,0.0004725671470986726,0.07558330132121123,0.0816699261628321,0.00039796326020423434,0.0,NORTHERN_NEW_ENGLAND,315,0.0
0.24489795918367346,0.4600428227832401,0.0028484427577349673,0.5232961652871074,0.0006879326213730484,0.054216542323493114,0.05813544086998165,0.000766297138991803,0.0,NORTHERN_NEW_ENGLAND,308,0.0
0.3010204081632653,0.3292677202514378,0.003969700533213273,0.32511726342184627,0.0010886766300916082,0.10480380261627335,0.11340809202748629,0.0003748182342399193,0.0,NORTHERN_NEW_ENGLAND,301,0.0
0.3061224489795919,0.2950605609237354,0.0031543307905076033,0.30959302359155577,0.0008223801314955895,0.06913990652331914,0.07401609443138904,0.0011077940322077936,0.0,NORTHERN_NEW_ENGLAND,294,0.0
0.2653061224489796,0.37835646906396636,0.003972988999449443,0.41745558736395766,0.0010020419183118339,0.060285247594017696,0.06325107040081304,0.00234885468759959,0.0,NORTHERN_NEW_ENGLAND,287,0.0
0.36224489795918363,0.26176613374357643,0.004388828296303039,0.2674210519921003,0.0010643024970233934,0.06920662787709349,0.0749326834217856,0.00019990930523186096,0.0,NORTHERN_NEW_ENGLAND,280,0.0
0.32653061224489804,0.28033678066360734,0.004827978086291999,0.2926025261200458,0.0012901659987599853,0.06525963275899027,0.07045490224465151,0.00040813957526384813,0.0,NORTHERN_NEW_ENGLAND,273,0.0
0.25510204081632654,0.43114088556522784,0.003359040847349652,0.4937937850929249,0.0013783598235291978,0.044990870284055726,0.047947414836554146,0.0009537062561117627,0.0,NORTHERN_NEW_ENGLAND,266,0.0
0.35204081632653056,0.30338090490515596,0.002928433788837681,0.3127328873894636,0.001515977530063596,0.07906586380136019,0.08393031128599333,0.0020323394296956907,0.0,NORTHERN_NEW_ENGLAND,259,0.0
0.3112244897959184,0.3347634455424653,0.0021268610428498195,0.3478392328199633,0.0014408802544056635,0.08493201293122768,0.09065382261783007,0.001649200230655645,0.0,NORTHERN_NEW_ENGLAND,252,0.0
0.2704081632653061,0.47778426370379357,0.003041904075828197,0.5276796581970655,0.0019629232537025035,0.07776465291474706,0.08425275544337543,0.00016658796420793213,0.0,NORTHERN_NEW_ENGLAND,245,0.0
0.3316326530612244,0.3714554584097986,0.003439116820384666,0.38943243492088553,0.0023762960776355117,0.08773763301405976,0.09523256798907745,0.0,0.0,NORTHERN_NEW_ENGLAND,238,0.0
0.35714285714285715,0.37613302613363253,0.0030180960656607933,0.39052458054110234,0.0031613094678175687,0.09452034988446738,0.10259469440304449,0.0,0.0,NORTHERN_NEW_ENGLAND,231,0.0
0.3826530612244898,0.3501943442746036,0.002508468740986675,0.3516427435318882,0.004027708556048293,0.10468721684362915,0.11363005990884886,0.0,0.0,NORTHERN_NEW_ENGLAND,224,0.0
0.28061224489795916,0.5445625681182863,0.003049876482902603,0.6046092028508093,0.00424068339040553,0.08413077873388171,0.09131179759289441,6.240723600094657e-06,0.0,NORTHERN_NEW_ENGLAND,217,0.0
0.39285714285714285,0.3921002674848962,0.00276558797005758,0.4008953672245808,0.008510730075445476,0.10604810127980417,0.11510719708637618,0.0,0.0,NORTHERN_NEW_ENGLAND,210,0.0
0.39285714285714285,0.3786624965338481,0.0031044213380007064,0.37450330715858127,0.01274335804873891,0.11803498741926811,0.1281106150746024,8.002369301022277e-06,0.0,NORTHERN_NEW_ENGLAND,203,0.0
0.28061224489795916,0.5588789010016272,0.003771531005158293,0.6029314042187067,0.03560795792057982,0.10026174164181793,0.10879677812348129,3.200947720408911e-05,0.0,NORTHERN_NEW_ENGLAND,196,0.0
0.31632653061224497,0.47873152337758934,0.0037751592391236616,0.39486877043774016,0.07988775425884706,0.23895169194179433,0.25931386413512914,5.391760299541239e-05,0.0,NORTHERN_NEW_ENGLAND,189,0.0
0.3418367346938775,0.5045216484862753,0.0036022902723322077,0.39137095239597774,0.09350509907903194,0.2838691141523376,0.3078009338090139,0.0003414968932159905,0.0,NORTHERN_NEW_ENGLAND,182,0.0
0.336734693877551,0.42568599716050576,0.0031340782069350257,0.3263755373240494,0.07876779142810073,0.24478563629888236,0.2656111093094929,9.162431735994827e-05,0.0,NORTHERN_NEW_ENGLAND,175,0.0
0.35714285714285715,0.40037733922344837,0.002765915603225022,0.34656596764203584,0.07681053295159318,0.17460082457061693,0.18951599588064694,0.0,0.0,NORTHERN_NEW_ENGLAND,168,0.0
0.28571428571428575,0.505539129174791,0.003403089306527876,0.4181878730696769,0.05583983959845565,0.2602286436120308,0.2824585202967218,0.0,0.0,NORTHERN_NEW_ENGLAND,161,0.0
0.35204081632653056,0.4016290466763823,0.0025436589700822258,0.36301152415630417,0.00019452533064888723,0.17783961971782325,0.19303146317174188,0.0,0.0,NORTHERN_NEW_ENGLAND,154,0.0
0.3673469387755102,0.3889188267448788,0.0030627148492416,0.36167701187886514,0.0003183189020102683,0.15726868464405794,0.1707032682374504,0.0,0.0,NORTHERN_NEW_ENGLAND,147,0.0
0.28571428571428575,0.48151219281479535,0.003185031231753032,0.42997644406293045,0.0002772102895220851,0.2202717517713909,0.23908833480019515,0.0,0.0,NORTHERN_NEW_ENGLAND,140,0.0
0.3418367346938775,0.39717920829849146,0.003332138523934191,0.33238648451258,0.00015528765374802966,0.21178091365999954,0.22985253320365395,2.1121007499419454e-05,0.0,NORTHERN_NEW_ENGLAND,133,0.0
0.29081632653061223,0.5438200100366779,0.0033244573463419554,0.5820778120665032,0.0004082797215008437,0.11500295461933316,0.12416464719400655,0.0007123607950846786,0.0,NORTHERN_NEW_ENGLAND,126,0.0
0.3469387755102041,0.3449958077076308,0.0028179364694776513,0.3513747946899747,0.0003094839284034527,0.09692304106041101,0.10517173836904768,3.322763646536885e-05,0.0,NORTHERN_NEW_ENGLAND,119,0.0
0.38775510204081637,0.2931780679122214,0.0023792963310824895,0.2928527926482969,0.00041378858739685815,0.09034689388659013,0.09803499526309944,3.1971995380665115e-05,0.0,NORTHERN_NEW_ENGLAND,112,0.0
0.3316326530612244,0.32578964555971024,0.0026167818392304285,0.32845592909112725,0.0004067725789443869,0.09622518000958886,0.10444346833719133,1.8178684360636086e-06,0.0,NORTHERN_NEW_ENGLAND,105,0.0
0.3469387755102041,0.28788553974600634,0.0026219390279771907,0.2475176156729376,0.00030413097380638205,0.1440409033364915,0.15630741913790064,4.096763300242318e-05,0.0,NORTHERN_NEW_ENGLAND,98,0.0
0.36224489795918363,0.290605992876535,0.002854182405446069,0.29140193051596824,0.00042626149131236253,0.08734003410944588,0.09460156791433885,0.00021448973454379384,0.0,NORTHERN_NEW_ENGLAND,91,0.0
0.3010204081632653,0.38792187263310834,0.0029763167695311447,0.42983274494693524,0.00029763466968372353,0.06094843152160776,0.06453819833211821,0.0017387443068155616,0.0,NORTHERN_NEW_ENGLAND,84,0.0
0.36224489795918363,0.26522865600381673,0.005529380024975113,0.2650528231113083,0.0002891634891077768,0.07714081788949119,0.0833923293106984,0.00036372361450641774,0.0,NORTHERN_NEW_ENGLAND,77,0.0
0.3418367346938775,0.2837502948991127,0.007567561690504143,0.28538031157183735,0.0004708521228102907,0.07775545384455632,0.08432409603893977,7.912412924804697e-05,0.0,NORTHERN_NEW_ENGLAND,70,0.0
0.3112244897959184,0.2706905119730684,0.0030431418011274197,0.2708732494336231,7.805959033786497e-05,0.08173015855279778,0.08818527072510082,0.0005663878337599422,0.0,NORTHERN_NEW_ENGLAND,63,0.0
0.29081632653061223,0.3343616963358602,0.0027502377494348657,0.358601317208788,0.00021443000648071296,0.06884054341363911,0.0747212057794386,0.0,0.0,NORTHERN_NEW_ENGLAND,56,0.0
0.3316326530612244,0.24826936886559298,0.003488977734644534,0.2511758796333148,0.00012280613313473698,0.07022541286004967,0.07621275396637767,1.2500188111901309e-05,0.0,NORTHERN_NEW_ENGLAND,49,0.0
0.32142857142857145,0.2712086599398796,0.0035163775750920354,0.26808490679746017,0.00017217804446694186,0.08583554464210831,0.09288531601958301,0.00030401506979199855,0.0,NORTHERN_NEW_ENGLAND,42,0.0
0.28061224489795916,0.34212592335509756,0.005589191279875792,0.3562368650207247,0.000174724595683024,0.08163986959860459,0.08715402098267366,0.001570076101407598,0.0,NORTHERN_NEW_ENGLAND,35,0.0
0.2959183673469388,0.3880286333991944,0.005283339650788426,0.41773969398301936,0.00017789479209488136,0.07492522263676368,0.08116301411472114,0.00017492766991977036,0.0,NORTHERN_NEW_ENGLAND,28,0.0
0.2959183673469388,0.27318001055571917,0.004619202951261326,0.2693727705674644,0.00012535268435081914,0.08596659527032294,0.09330250341538308,8.32096480012621e-06,0.0,NORTHERN_NEW_ENGLAND,21,0.0
0.32653061224489804,0.29066135727592857,0.0036558886316132586,0.2787833879848875,0.00019774749749372584,0.1039846840137049,0.11286751363090677,0.0,0.0,NORTHERN_NEW_ENGLAND,14,0.0
0.2959183673469388,0.2958464288598967,0.005555505736438119,0.30635340659763044,0.00011901229152710438,0.0720253321522562,0.07817805319669907,0.0,0.0,NORTHERN_NEW_ENGLAND,7,0.0
0.29081632653061223,0.30252884040450234,0.006026945595262687,0.30531379973956296,7.629259561650185e-05,0.08426921430500688,0.09146786168030871,0.0,0.0,NORTHERN_NEW_ENGLAND,0,0.0
0.26020408163265313,0.2874369357835966,0.2561641177150052,0.02398291123922043,0.000644641250699652,0.11845016569885383,0.07082052715333023,0.062106931631673544,0.0,ORLANDO,357,0.0
0.3724489795918367,0.18804925400515066,0.15914793243024608,0.018241957157474873,0.000634403075402342,0.08509634396521087,0.06318196028796298,0.0313864355942238,0.0,ORLANDO,350,0.0
0.24489795918367346,0.291506501226658,0.26414437585086786,0.0280201264690815,0.0008763774113631272,0.10915693748600874,0.054728988421546804,0.06856458128483456,0.0,ORLANDO,343,0.0
0.3673469387755102,0.1870986280856038,0.16408713590960353,0.024895750576217054,0.0006336754893406044,0.06768985692861122,0.04199340261549539,0.03385480107581079,0.0,ORLANDO,336,0.0
0.24489795918367346,0.2469199932712696,0.2309953863304089,0.024262963977096288,0.0001965521775351567,0.08232071317228506,0.037529300570632404,0.05573519031780032,0.0,ORLANDO,329,0.0
0.25510204081632654,0.25093198462848065,0.22381181071214598,0.02493028363817057,0.0006265035695891892,0.09761422355416624,0.04724882068018535,0.06313494560272337,0.0,ORLANDO,322,0.0
0.38775510204081637,0.18865153930989886,0.1571827158845624,0.02388620711623154,0.0005685045663820938,0.0808993364211385,0.048343796010785145,0.04244518522270865,0.0,ORLANDO,315,0.0
0.38775510204081637,0.19075736110028463,0.16063226842805814,0.02426242114970103,0.0004791154216543124,0.07943559257359865,0.05466414759201703,0.033939078955779634,0.0,ORLANDO,308,0.0
0.25,0.31028396539612196,0.2767566389006456,0.03389847362942204,0.00041867380809709737,0.11650099028873585,0.058808384475136304,0.07275036391570885,0.0,ORLANDO,301,0.0
0.39285714285714285,0.1976317520848391,0.16759050523449195,0.02792913935802137,0.0004744380826859983,0.07687141196127001,0.05181930629513144,0.033973824606093675,0.00038481935682546463,ORLANDO,294,0.0
0.38775510204081637,0.192235105373365,0.15911611560931901,0.027827873175008525,0.00036909401503296737,0.07904242463473109,0.05735740319256309,0.030583574936481894,0.0,ORLANDO,287,0.0
0.2653061224489796,0.2895611308817974,0.25610742504247613,0.03472272815532052,0.0005489117131481558,0.10725281022764505,0.05570712479434034,0.0652898318541038,0.0,ORLANDO,280,0.0
0.2653061224489796,0.31303505324357045,0.27274765879102464,0.039367159349130085,0.0003162920551239988,0.11893201716954274,0.06480974217693475,0.0691286265046305,6.428908398808296e-05,ORLANDO,273,0.0
0.4081632653061225,0.1902894999554771,0.13846391664895727,0.048502505529563235,0.0007395912317564291,0.07419087033542925,0.05079567156009597,0.03197711164956249,0.0,ORLANDO,266,0.0
0.26020408163265313,0.3099206647338648,0.24438069377148355,0.059977749620563646,0.0006233333731773319,0.12240030744480589,0.06439907197281543,0.07362427136975093,0.0,ORLANDO,259,0.0
0.3826530612244898,0.20824056019594928,0.13757544830622692,0.05923975845243467,0.00022664305823131103,0.09124865963286173,0.06561437139046254,0.03595234013735252,0.0,ORLANDO,252,0.0
0.26020408163265313,0.35322304396439186,0.2821316187618235,0.06575159673255791,0.0004300553329199951,0.13842206952300845,0.0749558072543,0.0809737447885507,0.0,ORLANDO,245,0.0
0.39285714285714285,0.223963748730253,0.1496621392171817,0.05946585183731828,0.0008996601653387355,0.10158082087942982,0.07788375145793847,0.03481814016054252,0.0,ORLANDO,238,0.0
0.3724489795918367,0.21517789433429804,0.1379183952906057,0.059906743177456555,0.0004250142009208121,0.10165109021664596,0.08280111198624641,0.029611652514186074,0.0,ORLANDO,231,0.0
0.3826530612244898,0.2257651979648693,0.15625619355616183,0.05421529033435072,0.00047615310697438014,0.10336179618764844,0.0788688406635679,0.03583772072132195,0.0,ORLANDO,224,0.0
0.26020408163265313,0.36527125123636656,0.30247330642138315,0.06693214237156807,0.0005171577785966008,0.13041247282180465,0.08232310908518999,0.06370035890907429,0.0,ORLANDO,217,0.0
0.38775510204081637,0.22636306389670394,0.15895085501274925,0.05715039270905657,0.00046092577011086846,0.09674230260978745,0.07575433749165594,0.03146003115451681,0.0,ORLANDO,210,0.0
0.3775510204081633,0.2254419819552302,0.15557110046848024,0.059109722417473254,0.0003703932758574991,0.09694558119051186,0.0782040348351911,0.02906273121014171,0.0,ORLANDO,203,0.0
0.25510204081632654,0.341935899722736,0.2746213928756216,0.06669752544162705,0.0003173314637836242,0.12780688836650583,0.07401961441192251,0.06958895951901226,0.0,ORLANDO,196,0.0
0.3775510204081633,0.23078936676309983,0.16147899387834413,0.06235201889981776,0.0003812031259176029,0.09374904076013281,0.07272096812847566,0.031228168594815996,0.0,ORLANDO,189,0.0
0.25,0.39515285999718086,0.3136185009547291,0.07665624838451102,0.00043156247547645197,0.1531956317613166,0.10198073661029464,0.06915493874467413,0.0,ORLANDO,182,0.0
0.3418367346938775,0.26118435620973135,0.17535725575623867,0.06059732356989351,0.0006178245072813174,0.1296492229177768,0.10836439556419022,0.03480252898108643,0.0,ORLANDO,175,0.0
0.24489795918367346,0.3704286688294011,0.2955695416626769,0.06597404046942235,0.0037759118082540477,0.14867699389926656,0.0965729661208321,0.0696960450885346,0.0,ORLANDO,168,0.0
0.3775510204081633,0.24077607761471956,0.1722453595281956,0.042671245758381375,0.010829702765502651,0.12068521867072825,0.09845812480425553,0.03497736294644764,0.0001832582073824002,ORLANDO,161,0.0
0.25510204081632654,0.36809841811837574,0.3292386185000446,0.038819250165493056,0.0029189713388259146,0.13816446344922043,0.0840259780836602,0.07091825238674414,0.0,ORLANDO,154,0.0
0.39795918367346944,0.23503158864326465,0.21165034663164406,0.022685161080911172,0.0003812031259176029,0.08975282339210848,0.06674580117292372,0.03298934577295082,0.0,ORLANDO,147,0.0
0.2653061224489796,0.3779096422536431,0.35893390545688697,0.03436905878303272,0.0008337096858855059,0.12245853611423312,0.06475000706174311,0.07331482143556245,0.0,ORLANDO,140,0.0
0.3826530612244898,0.22866117542343461,0.2049365241681215,0.022864952443931358,0.0009023626278537614,0.08734778829950195,0.06633249969622741,0.030626322956096956,0.0,ORLANDO,133,0.0
0.3826530612244898,0.24160658121730774,0.22520072051630038,0.022626477974628294,0.0007219732549757791,0.08302767696795563,0.06271517950306274,0.0294735882176038,0.0,ORLANDO,126,0.0
0.25510204081632654,0.47154643167137,0.4481930114656198,0.04228366699816866,0.0008606303701698029,0.15322961855292877,0.07039683999149558,0.10274335650141062,0.005115901092731399,ORLANDO,119,0.0
0.3826530612244898,0.24186514274151372,0.2172724104393198,0.02466004799148551,0.0004884181291579594,0.0912038362402395,0.06650991020024315,0.034286160640685806,0.007943934427879775,ORLANDO,112,0.0
0.3826530612244898,0.2178588269874742,0.19164285693743635,0.02172722087203211,0.0010700192446513328,0.08802166434008857,0.06186923408238228,0.036213119923824935,0.0,ORLANDO,105,0.0
0.26020408163265313,0.3528721645608981,0.33404443887656815,0.03257357055183094,0.0005030218208256958,0.11523752288208507,0.05556456558273512,0.07476411236098623,0.0,ORLANDO,98,0.0
0.31632653061224497,0.28264720061404824,0.2561806571226801,0.02986562411776111,0.0005392452126136398,0.10210584215769794,0.05940667661194763,0.05461815701611852,0.008357123344899268,ORLANDO,91,0.0
0.39285714285714285,0.20389377783323406,0.18276168039848056,0.02169625661146443,0.0006702626741594171,0.0760946925635423,0.050910070927433486,0.034076506061363705,0.0,ORLANDO,84,0.0
0.25510204081632654,0.3417208455144258,0.3162691503558236,0.03428188301325843,0.0007328870459018456,0.1172695220323671,0.06526442956336853,0.06670417097918471,0.0,ORLANDO,77,0.0
0.4030612244897959,0.21265939714299759,0.18800267042873675,0.024662658182790356,0.0006022853478199183,0.08002449360804292,0.06014174264582403,0.028735496150738553,0.0,ORLANDO,70,0.0
0.4030612244897959,0.20591196439903622,0.1817578973153726,0.022946838533981665,0.0004509994174114463,0.07919787768299791,0.059241342080752143,0.028738906996670133,0.0,ORLANDO,63,0.0
0.2653061224489796,0.2972399793775134,0.2760940554250234,0.030721478127774916,0.0005957370732642784,0.09946818136340943,0.05525257681307618,0.05669129541061122,0.0,ORLANDO,56,0.0
0.35714285714285715,0.21333413195476475,0.18355953996857075,0.025964878004971187,0.000347110521881891,0.08532354333927596,0.06395295800431462,0.030822465338074707,0.0,ORLANDO,49,0.0
0.39795918367346944,0.19250385966403544,0.1688999336591374,0.024497014980603967,0.00019400562631907454,0.07124122781161793,0.036129864349534344,0.04430660753759094,0.0,ORLANDO,42,0.0
0.3826530612244898,0.19211296142837134,0.1669558191163493,0.02808635141130272,0.0005153907838752376,0.0680573381095291,0.03176582036518194,0.045283327633285034,0.0,ORLANDO,35,0.0
0.23979591836734693,0.45993443531180495,0.4353045293865655,0.05780352956073991,0.0009365591727554359,0.12885877715876973,0.04679613724306516,0.10009515323103532,0.0,ORLANDO,28,0.0
0.4081632653061225,0.19925403806095587,0.16213752441033946,0.03397682556664366,0.00047599719567543633,0.07844865917050009,0.03936734030671681,0.04923837215916124,0.0,ORLANDO,21,0.0
0.43367346938775514,0.17958997246166494,0.13678335265297134,0.04008061933880112,0.0004355122283830283,0.06994692024120379,0.03296033098690618,0.04620446218484135,0.0,ORLANDO,14,0.0
0.413265306122449,0.18989201967504815,0.14480903045349078,0.04531581998143484,0.0002725329505537709,0.06969141727072288,0.03269478156438425,0.04619179332852404,0.0,ORLANDO,7,0.0
0.2653061224489796,0.2648978048222504,0.23145859895636214,0.044194477177064706,0.0003909215968851001,0.08463704867884654,0.03473576037617509,0.061443559579804026,0.0,ORLANDO,0,0.0
0.39285714285714285,0.2900446855019086,0.011865259428011463,0.24132146039695326,0.002759058316542552,0.14335280325369024,0.1442431389262606,0.012206630470844604,7.275419469114015e-05,PHILADELPHIA,357,0.0
0.43367346938775514,0.2884426628207465,0.011705156020188463,0.22909833874951877,0.002768361024046199,0.15781706481783658,0.15436944332082908,0.018206833210027504,0.0,PHILADELPHIA,350,0.0
0.35714285714285715,0.3312504389988784,0.015168493425840274,0.2824273536406833,0.0035509837743111184,0.15195263348990695,0.15288972714766338,0.012946315515205373,7.412691534568997e-05,PHILADELPHIA,343,0.0
0.35714285714285715,0.3261040604352066,0.020066402991538362,0.29429167792937266,0.0028091058435035137,0.12042322979386504,0.1174589622982378,0.014236046318313223,0.00018920666355211606,PHILADELPHIA,336,0.0
0.3826530612244898,0.258587118957201,0.013755302363609983,0.2255439858120164,0.0027737139786432703,0.10906937774984769,0.10849564553140822,0.010637472674110894,0.0,PHILADELPHIA,329,0.0
0.3826530612244898,0.30086881110311964,0.01538679419185026,0.2612426367773737,0.0030754023420995324,0.12938566072698918,0.13041439005681474,0.010780559535031983,0.0,PHILADELPHIA,322,0.0
0.35204081632653056,0.3417618610562319,0.016975111249358823,0.30445480426036814,0.003142132378047481,0.1370166827786856,0.13621556193500717,0.013449602699231025,0.0,PHILADELPHIA,315,0.0
0.4030612244897959,0.3524677825363871,0.01682698465399007,0.3098967181949229,0.00249302167011144,0.1481276504720648,0.1326848297778364,0.0302172275943358,0.0,PHILADELPHIA,308,0.0
0.3316326530612244,0.5260764534588785,0.01841973082653997,0.5240359235316507,0.0029652769946122252,0.14462723569514083,0.13744170010459394,0.021002452491929367,0.0001544310736368541,PHILADELPHIA,301,0.0
0.36224489795918363,0.37447427562951846,0.024145144696700815,0.32695069182312064,0.0022730308273017316,0.1523810886125079,0.14687883761739068,0.019917128812864258,0.0,PHILADELPHIA,294,0.0
0.2959183673469388,0.46652787641703186,0.01743723176475395,0.44855615535544496,0.004258353337619161,0.1487759039715966,0.14480999519731763,0.017933609458178314,0.0,PHILADELPHIA,287,0.0
0.39795918367346944,0.35126141596896204,0.01586404650575647,0.296072879405512,0.002861959773845464,0.1664435611196498,0.14512393563935155,0.03821716057683552,3.8664965103153096e-05,PHILADELPHIA,280,0.0
0.4081632653061225,0.3649473394105665,0.017135772847022647,0.3103575555544571,0.0039207534049728425,0.16794466314578274,0.15968097196629996,0.024316857691842702,0.0,PHILADELPHIA,273,0.0
0.39285714285714285,0.3466811966872004,0.018181480841001334,0.29492032980067423,0.0025854770703851162,0.15724494044717818,0.14405769519934422,0.0286290290313027,0.0,PHILADELPHIA,266,0.0
0.39285714285714285,0.339705949971006,0.017999001301298268,0.2899972664598317,0.0030158442259029987,0.15228734800021523,0.1475917905062326,0.01904093496759331,0.0,PHILADELPHIA,259,0.0
0.36224489795918363,0.4275612405198573,0.019292497046356657,0.3998644340553184,0.003909060057552057,0.14758211189588435,0.1376221600966956,0.024270398971708664,0.0,PHILADELPHIA,252,0.0
0.39285714285714285,0.3751551035341536,0.019438123922003454,0.32856089112023545,0.0032915993433016086,0.15721809778512075,0.1552560253484602,0.016543296181912186,0.00013223875638829877,PHILADELPHIA,245,0.0
0.39795918367346944,0.35847214003807987,0.018131874752538364,0.31162002193207466,0.00340229636555171,0.15397655736565857,0.1503723311686208,0.01793628940855313,0.0010515040213851577,PHILADELPHIA,238,0.0
0.3112244897959184,0.4227851866004988,0.02652919777599208,0.3884969123284786,0.0037287746255400375,0.14571030178986613,0.14372542297750238,0.015355703347634711,0.0020229326712549096,PHILADELPHIA,231,0.0
0.3673469387755102,0.4002099766309201,0.01789687682955063,0.3742759548761215,0.003391018781594775,0.13845881764110024,0.13660532136368017,0.014713902085145697,0.0,PHILADELPHIA,224,0.0
0.36224489795918363,0.38126118183622676,0.018116524531915652,0.3400340562978072,0.0041655861147475975,0.15317383012550678,0.154311537898489,0.01284882529247957,0.0,PHILADELPHIA,217,0.0
0.3724489795918367,0.3752966551082825,0.018793147695490793,0.33356092045601377,0.004968113540844343,0.15084498837866853,0.14871884645149627,0.016145070548943978,0.0,PHILADELPHIA,210,0.0
